pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
103,621295,"Wittgren, Nick",481,21.4,0.269,0.077,0.304,0.346,0.267,0.307,0.316,7,26,85.3,11,2241,88.1,89.09,7,52,51,1,6.87,111,153,113,148,297,323,299
101,676596,"Fleming, Josh",662,15.3,0.364,0.182,0.4,0.545,0.426,0.398,0.304,4,11,94.8,30.6,1897,84.3,84.21,8,43,58,-0.1,6.41,101,152,116,146,304,322,295
101,669160,"May, Dustin",474,21.3,0.292,0.167,0.316,0.458,0.398,0.307,0.205,7,24,82.6,4.6,2462,92.7,93.37,13,54,47,0.7,6.53,115,157,117,149,289,316,302
100,657649,"Koenig, Jared",653,15.3,0.333,0.048,0.368,0.381,0.397,0.335,0.241,7,21,85.8,25.5,2124,82.9,83,10,43,57,0.1,6.39,110,151,114,150,298,326,298
99,579328,"Kikuchi, Yusei",1843,5.4,0.286,0.429,0.222,0.714,0.545,0.543,0.327,4,14,92.6,-5.2,2255,91.1,92.13,14,47,52,1,6.85,110,153,122,147,297,316,294
99,685503,"Arihara, Kohei",390,25.4,0.417,0.417,0.4,0.833,0.571,0.422,0.265,10,24,90.6,7.5,2137,88,88.66,8,50,49,0.7,6.7,112,152,116,147,299,321,295
90,592716,"Sampson, Adrian",1694,5.3,0.222,0.167,0.333,0.389,0.305,0.268,0.228,4,18,92.3,12.7,2493,84.9,83.94,21,42,48,-1,6.35,110,152,120,149,304,323,293
89,502624,"Anderson, Chase",493,18.1,0.25,0.25,0.308,0.5,0.353,0.277,0.207,5,20,92.4,10.9,2326,90.2,89.89,10,48,41,-0.3,5.94,113,152,124,146,293,318,289
82,676641,"Sulser, Beau",360,22.8,0.227,0.136,0.222,0.364,0.274,0.177,0.161,5,22,79.2,-0.7,2342,88.1,88.45,9,42,40,0.4,6.4,107,156,121,148,302,323,296
80,543475,"Lyles, Jordan",2988,2.7,0.286,0.048,0.353,0.333,0.271,0.28,0.281,6,21,84.5,15.2,2440,84.8,85.76,8,43,37,1,6.71,111,162,119,152,297,325,301
80,657424,"Gage, Matt",187,42.8,0.133,0.2,0.111,0.333,0.281,0.326,0.211,2,15,86.1,9.9,2200,86.7,86.93,15,37,43,0.2,6.34,112,151,124,147,293,318,294
76,686973,"Varland, Louie",411,18.5,0.364,0.182,0.35,0.545,0.393,0.338,0.315,8,22,87.3,2.4,2269,89,89.87,8,44,32,0.9,6.62,110,154,125,146,292,322,287
74,594577,"Mayers, Mike",890,8.3,0.412,0.235,0.4,0.647,0.51,0.454,0.318,7,17,86.6,22.9,2288,88.3,88.18,8,38,36,-0.1,6.08,115,154,115,157,294,321,294
70,663158,"Suarez, Robert",801,8.7,0.25,0.188,0.25,0.438,0.318,0.35,0.287,4,16,79.4,4.6,2206,93.6,94.4,4,31,39,0.8,6.66,112,158,119,150,302,329,302
66,663465,"Allard, Kolby",299,22.1,0.333,0.556,0.25,0.889,0.533,0.454,0.328,6,18,98.1,23.5,2139,84.9,84.6,7,30,36,-0.3,6.09,112,154,119,146,300,323,295
64,621079,"Wiles, Collin",154,41.6,0.368,0.368,0.375,0.737,0.477,0.324,0.256,7,19,88.8,4.9,2228,86.9,87.83,11,35,29,0.9,6.77,105,145,121,145,306,330,299
61,643400,"Knight, Dusten",192,31.8,0.318,0.273,0.294,0.591,0.414,0.368,0.273,7,22,84.7,4.5,2253,85.7,85.83,9,40,21,0.1,6.38,99,154,120,148,306,324,298
61,621114,"Burr, Ryan",149,40.9,0.286,0.5,0.222,0.786,0.479,0.429,0.319,4,14,92.6,6.6,2402,88.1,89.13,9,33,28,1,6.76,113,150,110,143,301,324,299
61,667463,"King, John",749,8.1,0.4,0.45,0.429,0.85,0.544,0.364,0.267,8,20,90.4,19.7,2449,86.7,86.53,11,39,22,-0.2,5.98,109,151,115,145,298,321,292
60,669713,"Wesneski, Hayden",495,12.1,0.25,0.188,0.273,0.438,0.295,0.275,0.266,4,16,76.1,21.3,2403,88.7,89.58,11,35,25,0.9,6.68,114,154,112,154,297,320,295
59,621121,"McCullers Jr., Lance",759,7.8,0,0,0,0,0.069,0.191,0.143,0,9,81,17.4,2567,88.3,87.69,7,22,37,-0.6,5.8,119,159,109,153,288,324,297
55,668873,"Kilian, Caleb",235,23.4,0.154,0,0.286,0.154,0.21,0.229,0.153,2,13,89.4,0.9,2170,89.4,90.89,6,21,34,1.5,6.95,104,149,117,150,303,317,298
55,493603,"Ottavino, Adam",1057,5.2,0.222,0,0.25,0.222,0.196,0.251,0.267,2,9,91.9,12.8,2564,87.8,88.54,7,22,33,0.7,6.73,115,159,122,150,295,326,302
53,547943,"Ryu, Hyun Jin",395,13.4,0.316,0.263,0.294,0.579,0.381,0.299,0.263,6,19,91.8,16.3,1959,86,86.53,1,31,22,0.5,6.54,104,158,121,148,305,320,295
52,608344,"Irvin, Cole",2610,2,0.333,0.111,0.333,0.444,0.337,0.411,0.322,3,9,79.4,-4.8,2012,87.1,87.17,3,18,34,0.1,6.33,110,153,121,148,300,317,291
51,621248,"Garza Jr., Ralph",514,9.9,0.3,0.45,0.2,0.75,0.455,0.502,0.328,6,20,88.2,31.1,2247,89.4,89.49,5,29,22,0.1,6.35,117,179,126,158,295,322,302
50,656492,"Griffin, Foster",111,45,0.4,0.333,0.462,0.733,0.504,0.492,0.385,6,15,92.3,17,2211,88.9,89.16,5,24,26,0.3,6.23,104,149,112,142,305,324,297
50,657612,"Hill, Tim",745,6.7,0.267,0.2,0.214,0.467,0.34,0.33,0.278,4,15,79.9,28.3,1963,88.9,89.7,6,26,24,0.8,6.97,110,153,118,149,300,320,294
47,600917,"Leclerc, José",782,6,0.182,0.091,0.2,0.273,0.236,0.407,0.368,2,11,90.9,30.3,2781,89.2,87.83,5,22,25,-1.4,5.37,112,152,116,146,301,320,294
45,607391,"Mazza, Chris",135,33.3,0.308,0.231,0.273,0.538,0.426,0.483,0.357,4,13,87.8,10.5,2249,84.2,84.93,5,23,22,0.7,6.82,106,150,109,144,305,325,300
45,656755,"Montes de Oca, Bryce",84,53.6,0.375,0,0.5,0.375,0.371,0.279,0.246,3,8,87.7,1.7,2207,95.4,96.93,7,25,20,1.5,7.1,108,149,115,144,292,325,288
45,663485,"Sands, Cole",603,7.5,0.444,0.444,0.375,0.889,0.567,0.537,0.417,4,9,90.1,8.4,2375,84.3,83.22,4,20,25,-1.1,5.33,108,152,123,148,295,327,289
45,642207,"Williams, Devin",1068,4.2,0.333,0.333,0.333,0.667,0.495,0.292,0.123,1,3,93.1,42.3,2391,87,88.96,6,13,32,2,7.45,116,152,117,148,297,319,296
44,572703,"Bard, Luke",241,18.3,0.143,0,0.2,0.143,0.251,0.494,0.458,1,7,93.5,10.2,2686,89.9,90.12,3,20,24,0.2,6.37,112,164,107,151,295,322,300
43,657585,"Garrett, Reed",196,21.9,0.375,0.5,0.5,0.875,0.559,0.417,0.268,3,8,97.5,17.8,2363,88.8,89.19,6,18,25,0.4,6.36,108,151,121,145,301,318,296
43,664202,"Cyr, Tyler",224,19.2,0.556,0.333,0.5,0.889,0.623,0.499,0.444,5,9,89.8,4.7,2237,90.1,91.53,3,19,24,1.4,7.06,110,153,120,150,305,325,296
40,683769,"Gaddis, Hunter",171,23.4,0.2,0.6,0,0.8,0.414,0.284,0.215,2,10,92.4,29.9,2229,86.3,87.29,4,23,17,1,6.77,113,158,124,150,294,309,287
40,643615,"Zeuch, T.J.",250,16,0.25,0.375,0.167,0.625,0.408,0.413,0.251,2,8,89.5,48.7,2087,86.3,86.53,5,21,19,0.2,6.54,111,149,116,148,283,324,298
39,596043,"Mengden, Daniel",119,32.8,0.214,0.214,0.182,0.429,0.256,0.339,0.307,3,14,86,14.3,2238,87.3,87.64,5,24,15,0.3,6.21,105,154,115,145,306,325,297
37,607481,"Bummer, Aaron",457,8.1,0.667,0,0.667,0.667,0.589,0.526,0.557,4,6,87.4,12.2,2388,86.2,86.36,6,18,19,0.2,6.3,108,149,107,146,293,322,295
37,664042,"Lakins Sr., Travis",208,17.8,0.455,0.636,0.333,1.091,0.658,0.671,0.512,5,11,97.4,14.4,2457,91.5,91.02,2,23,14,-0.5,5.91,104,150,113,147,306,322,293
36,664337,"Yajure, Miguel",471,7.6,0.6,0.4,0.714,1,0.687,0.356,0.352,6,10,91.5,12.6,2375,90.2,90.06,6,21,15,-0.1,6.04,105,149,116,147,299,323,294
35,668868,"Thompson, Zack",575,6.1,0.4,0,0.667,0.4,0.409,0.266,0.199,2,5,82.8,2,2107,88.1,88.98,7,16,19,0.9,6.64,123,155,120,154,293,314,302
33,643361,"Herget, Kevin",111,29.7,0.6,0.2,0.6,0.8,0.505,0.331,0.385,3,5,89,12.8,2178,83.7,82.69,5,16,17,-1,5.72,104,154,107,145,282,320,305
33,605446,"Rodríguez, Dereck",99,33.3,0.375,0.375,0.286,0.75,0.48,0.344,0.34,3,8,76.3,7.4,2261,85.9,86.44,1,15,18,0.5,6.43,102,147,114,145,295,319,284
33,670059,"Holderman, Colin",432,7.6,0,0,0,0,0.141,0.186,0.061,0,8,73.6,27.9,2412,89.9,90.24,1,15,18,0.3,6.29,108,147,114,147,297,323,299
30,621368,"Hearn, Taylor",1787,1.7,0.75,0.25,0.75,1,0.757,0.415,0.422,3,4,89.3,7.8,2261,88.7,88.59,1,15,15,-0.1,6.3,109,154,120,148,312,324,295
29,641672,"Hatch, Thomas",71,40.8,0.667,0.5,0.75,1.167,0.787,0.582,0.484,4,6,95.2,9,2523,88.1,87.73,1,15,14,-0.4,6.16,111,148,119,147,294,317,292
29,656786,"Mushinski, Parker",111,26.1,0.25,0.125,0.333,0.375,0.268,0.278,0.299,2,8,80,18.3,2574,86.8,87.33,9,20,9,0.5,6.42,120,154,111,150,287,319,289
27,571863,"Koch, Matt",72,37.5,0.444,0.333,0.375,0.778,0.525,0.522,0.441,4,9,87.2,15.4,2227,88.7,88.69,4,16,11,0,6.23,107,159,129,149,301,321,298
27,640470,"Alzolay, Adbert",193,14,0.286,0.286,0.333,0.571,0.355,0.234,0.23,2,7,87.3,35.5,2471,90,90.18,3,19,8,0.2,6.35,110,151,112,149,288,317,292
27,663947,"Holton, Tyler",159,17,0.111,0,0.125,0.111,0.157,0.292,0.238,1,9,83.2,19,2290,87.2,88.25,2,16,11,1.1,6.64,109,151,125,148,300,317,298
25,661527,"Martinez, Seth",592,4.2,0.25,0,0.333,0.25,0.315,0.295,0.211,1,4,79.1,26,2436,86.1,87.36,6,13,12,1.3,6.86,116,154,121,149,290,320,295
24,656820,"Padilla, Nicholas",39,61.5,0.5,0.25,0.5,0.75,0.567,0.449,0.366,2,4,99.5,23,2247,92.9,92.6,0,7,17,-0.3,5.95,109,149,107,155,293,310,287
22,656427,"Flaherty, Jack",662,3.3,0,0,0,0,0.426,0.462,0.096,0,2,51.6,11.5,2274,88.2,89.33,1,9,13,1.1,6.85,119,154,108,152,296,320,302
21,664871,"Dowdy, Kyle",95,22.1,0.333,0,0.4,0.333,0.397,0.49,0.361,2,6,95.5,19.2,2459,91.1,92.1,2,12,9,1,6.66,109,145,125,149,292,323,297
20,595014,"Treinen, Blake",69,29,0.2,0.6,0,0.8,0.414,0.537,0.407,1,5,89.9,20,2466,92,91.04,3,10,10,-1,5.42,123,165,136,153,296,325,304
19,596001,"Junis, Jakob",1802,1.1,0.125,0.125,0.143,0.25,0.158,0.138,0.129,1,8,81.9,37.1,2427,85.6,84.91,2,14,5,-0.7,5.71,112,157,128,149,295,327,297
19,453178,"Kennedy, Ian",867,2.2,0.5,0.5,0.75,1,0.638,0.424,0.367,4,8,90.5,14.6,2010,85.8,86.02,2,13,6,0.2,6.45,115,153,128,149,301,327,297
18,622065,"Young, Alex",445,4,0.2,0,0.25,0.2,0.177,0.255,0.219,1,5,98.8,20.8,2316,84.4,83.67,3,10,8,-0.7,5.84,111,154,120,149,296,323,300
18,458677,"Wilson, Justin",54,33.3,0.5,0.5,0.5,1,0.631,0.367,0.284,1,2,87,11.5,2448,91.5,91.53,5,11,7,0,6.09,115,153,117,147,294,317,300
17,665645,"Castro, Kervin",239,7.1,0.333,0,0.5,0.333,0.295,0.254,0.266,1,3,89.9,27.5,2396,84.9,80.57,2,8,9,-4.3,6.88,106,154,123,148,304,322,293
16,664942,"Naile, James",126,12.7,0.25,0,0.333,0.25,0.221,0.299,0.313,1,4,86.4,-3.3,2219,88.2,88.79,0,7,9,0.6,6.55,111,153,122,150,310,323,301
15,572888,"Greene, Shane",50,30,0,0,0,0,0.172,0.283,0.163,0,3,73.2,47.7,2555,88,87.67,1,8,7,-0.3,5.71,119,170,114,155,291,320,299
15,656731,"Megill, Tylor",791,1.9,0.2,0,0.333,0.2,0.267,0.263,0.184,1,5,84,10,2220,87.4,88.77,2,8,7,1.4,7.22,101,154,119,146,301,331,308
13,572403,"VerHagen, Drew",419,3.1,0,0,0,0,0.172,0.33,0.183,0,3,95.6,20.3,2347,91.3,91.21,1,6,7,-0.1,6.06,123,164,114,149,300,320,297
13,663753,"Knehr, Reiss",242,5.4,0.5,0.25,0.5,0.75,0.536,0.373,0.28,2,4,92.5,26.8,2250,89,89.72,0,5,8,0.7,6.53,109,161,120,151,299,324,307
12,656222,"Beeks, Jalen",999,1.2,0.75,0.75,0.75,1.5,0.946,0.53,0.477,3,4,99.9,18,2255,87.5,87.76,0,7,5,0.3,6.41,102,151,107,151,295,320,302
12,663531,"Allen, Logan",164,7.3,0.5,0.75,0.5,1.25,0.71,0.575,0.386,2,4,88,38,2201,85.6,85.33,0,6,6,-0.3,5.87,104,150,114,145,311,324,300
9,592848,"Weiss, Zack",209,4.3,0,0,0,0,0,0.048,0.051,0,2,85.9,-20,2438,92.8,92.42,1,2,7,-0.4,6.07,123,157,115,153,287,319,289
9,607457,"Barraclough, Kyle",139,6.5,0,0,0,0,0,0.541,0.3,0,2,94.1,30,2396,88.8,88.88,2,5,4,0.1,6.37,106,146,106,138,301,322,294
8,596133,"Weaver, Luke",721,1.1,1,0.5,1,1.5,1.073,0.491,0.407,2,2,101.9,17.5,2327,88.1,86.91,2,6,2,-1.2,5.54,100,152,124,147,297,320,293
8,622554,"Domínguez, Seranthony",823,1,1,0,1,1,0.884,0.892,0.949,1,1,74.5,20,2473,92.9,92.78,2,4,4,-0.1,6.31,113,151,115,147,295,329,295
8,661383,"Ortega, Oliver",567,1.4,0,0,0,0,0.344,0.366,0.042,0,1,75.6,-27,2331,94,92.79,1,3,5,-1.2,5.79,111,153,124,147,297,324,291
7,664208,"Maton, Phil",1089,0.6,0.5,1.5,0,2,1.036,0.976,0.47,1,2,96.2,49,2656,82.4,83.44,0,4,3,1,7.13,112,150,122,147,303,334,294
7,657044,"Thompson, Ryan",679,1,1,0.5,1,1.5,1.073,0.688,0.7,2,2,90,17.5,2145,87.2,87.49,1,5,2,0.3,6.64,121,145,104,149,296,310,290
6,668970,"Hollowell, Gavin",143,4.2,0,0,0,0,0,0.021,0.017,0,1,89.5,37,2523,89.1,90.68,1,5,1,1.6,6.95,121,152,139,149,294,319,298
6,642239,"Zastryzny, Rob",72,8.3,0.5,1,0.5,1.5,0.801,0.441,0.371,1,2,95.4,-4.5,2387,88.3,88.75,1,6,0,0.5,6.43,120,164,124,153,296,322,290
6,596271,"Lawrence, Casey",297,2,0.5,1.5,0,2,1.036,0.766,0.52,1,2,94.6,28,2369,85.7,85.65,0,3,3,0,6.02,113,151,104,154,273,319,298
6,668834,"McGee, Easton",46,13,0.25,0,0.25,0.25,0.221,0.236,0.224,1,4,91.5,31.5,2303,88.8,89.1,0,5,1,0.3,6.55,97,157,121,151,284,321,294
6,663534,"Walters, Nash",16,37.5,,,,,,,,,,,,2552,87,87.92,0,2,4,0.9,6.82,100,159,105,152,294,316,290
4,681867,"Criswell, Cooper",45,8.9,0,0,0,0,0,0.35,0.269,0,1,97.3,23,2464,82.9,83.13,0,1,3,0.2,6.45,97,153,115,148,297,337,299
4,668941,"Romero, JoJo",271,1.5,,,,,,,,,,,,2321,90,88.42,0,0,4,-1.6,5.38,110,147,120,145,302,335,288
4,547184,"Kelly, Michael",64,6.3,0,0,,0,0,0,,0,1,,,2506,87.7,87.52,2,3,1,-0.2,6.07,123,176,119,150,299,338,314
4,641582,"Foster, Matt",768,0.5,0,0,0,0,0,0.008,0.009,0,1,86.1,62,2258,92.6,92.4,0,3,1,-0.2,6.2,112,151,113,148,292,316,292
3,641853,"McKay, David",135,2.2,,,,,,,,,,,,2352,85.3,86.23,1,1,2,0.9,6.8,108,151,119,149,309,324,295
3,666204,"Jiménez, Dany",539,0.6,,,,,,,,,,,,2150,92.8,91.93,1,1,2,-0.9,5.67,116,146,108,135,287,313,304
2,642203,"Widener, Taylor",329,0.6,,,,,,,,,,,,1963,87.7,87.75,0,0,1,0.1,6.4,86,147,129,143,300,322,288
2,667427,"Jackson, Zach",887,0.2,,,,,,,,,,,,2205,94.2,91.3,1,2,0,-2.9,5.05,119,156,116,153,301,342,288
2,503556,"Gonzalez, Marwin",4,50,,,,,,,,,,,,1920,88.6,86.85,0,0,2,-1.7,5.3,110,154,126,147,299,334,306
1,669212,"Morgan, Eli",1017,0.1,,,,,,,,,,,,2285,89.3,89.2,0,1,0,-0.1,6.1,75,123,76,145,266,302,288
1,621074,"Rucker, Michael",914,0.1,,,,,,,,,,,,2250,88.8,96,0,1,0,7.2,6.5,113,152,120,149,292,308,290
