pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
60,686973,"Varland, Louie",411,14.6,0.158,0.211,0.154,0.368,0.247,0.304,0.251,3,19,91.2,24.7,1511,83.8,84.57,6,27,33,0.8,6.76,119,169,124,151,292,322,288
59,607074,"Rodón, Carlos",2985,2,0.5,0.167,0.5,0.667,0.505,0.517,0.483,3,6,90.9,16.2,1757,84.6,84.7,10,20,39,0.1,6.42,109,155,116,148,302,325,291
59,593619,"Tapia, Domingo",363,16.3,0.364,0.182,0.571,0.545,0.454,0.342,0.197,4,11,87.8,6.1,1781,88.9,88.57,12,26,33,-0.3,6.08,115,146,120,149,294,321,299
58,663465,"Allard, Kolby",299,19.4,0.167,0.5,0,0.667,0.345,0.255,0.155,3,18,87.5,23.2,1646,82.8,81.81,10,31,27,-1,5.66,109,154,117,147,303,323,295
57,663629,"Small, Ethan",132,43.2,0.444,0.222,0.667,0.667,0.53,0.317,0.18,4,9,85.4,3.3,1454,78.7,79.61,7,18,39,0.9,6.81,107,149,119,145,300,320,306
57,592346,"González, Chi Chi",376,15.2,0.294,0.353,0.231,0.647,0.43,0.404,0.299,5,17,86.7,5.5,1908,85.5,85.15,3,24,33,-0.4,6.04,115,157,116,151,298,320,292
57,670810,"Gillaspie, Logan",262,21.8,0.4,0,0.462,0.4,0.374,0.361,0.358,6,15,85.5,-0.2,1532,86.3,86.4,7,32,25,0.1,6.25,112,160,121,152,296,324,296
56,621219,"Mills, Alec",302,18.5,0.545,0.909,0.375,1.455,0.77,0.636,0.496,6,11,91.7,16.3,1691,78.9,78.66,8,29,27,-0.2,6.2,112,151,123,162,304,323,300
55,657770,"Stout, Eric",450,12.2,0.286,0.143,0.333,0.429,0.354,0.368,0.3,2,7,87.6,-9.5,1498,87.4,86.75,6,20,35,-0.6,5.81,106,150,118,147,301,319,293
55,669912,"Snead, Kirby",780,7.1,0.273,0.091,0.3,0.364,0.31,0.297,0.24,3,11,85.3,6.5,2222,87.6,87.24,4,21,34,-0.4,6.21,105,150,119,148,301,323,293
55,669084,"Hall, DL",269,20.4,0.25,0.063,0.5,0.313,0.245,0.204,0.21,4,16,94.1,15.7,2187,85,85.24,10,26,29,0.2,6.66,102,151,117,146,303,318,289
54,670912,"Oviedo, Johan",980,5.5,0,0,0,0,0,0.356,0.256,0,4,95.6,12.7,1747,88.8,90.26,6,15,39,1.5,7.16,107,152,111,150,302,324,298
53,678692,"Henriquez, Ronny",181,29.3,0.176,0.059,0.2,0.235,0.208,0.228,0.21,3,17,88.2,-7.1,1637,87.6,88.12,7,31,22,0.5,6.52,119,160,117,151,290,320,291
53,667498,"Dugger, Robert",284,18.7,0.455,0.545,0.5,1,0.619,0.489,0.378,5,11,94.5,10.8,1408,81.3,81.05,9,24,29,-0.2,6.23,117,150,118,148,291,318,296
53,542947,"Bleier, Richard",768,6.9,0.333,0.133,0.333,0.467,0.323,0.278,0.279,5,15,82.2,3.1,1533,82.9,83.33,3,27,26,0.4,6.71,104,152,118,149,303,317,290
52,592332,"Gausman, Kevin",2783,1.9,0.227,0.136,0.286,0.364,0.274,0.241,0.2,5,22,84.5,18.7,1490,84.5,84.76,12,38,14,0.3,6.51,111,160,119,147,291,320,294
52,663559,"Falter, Bailey",1295,4,0.563,0.188,0.563,0.75,0.568,0.541,0.483,9,16,92.5,12.8,1567,83.1,85.06,2,25,27,2,7.53,112,154,119,147,304,327,283
52,663947,"Holton, Tyler",159,32.7,0.214,0.071,0.273,0.286,0.216,0.194,0.192,3,14,86.4,22.8,1630,82.8,83.31,12,28,24,0.5,6.68,108,153,122,147,303,320,298
51,669276,"Lee, Dylan",754,6.8,0.267,0,0.333,0.267,0.221,0.196,0.212,4,15,78.9,-9.1,1525,86.3,86.9,6,23,28,0.6,6.62,110,152,124,147,313,323,297
51,641729,"Jiménez, Joe",937,5.4,0.214,0,0.25,0.214,0.223,0.259,0.207,3,14,87.3,16,2200,90.7,91.58,6,23,28,0.9,6.85,116,163,125,151,298,331,302
50,598264,"Barnes, Matt",693,7.2,0,0,0,0,0.232,0.357,0.192,0,8,77,3.4,2061,87.2,87.98,8,20,30,0.8,6.92,112,156,117,150,292,330,299
50,592804,"Thornburg, Tyler",362,13.8,0.3,0,0.333,0.3,0.304,0.299,0.224,3,10,79.7,16.4,1448,84.7,84.95,5,19,31,0.2,6.45,110,144,114,144,298,332,291
50,672715,"Patiño, Luis",388,12.9,0.1,0,0.111,0.1,0.188,0.228,0.141,1,10,81.9,33.8,1837,85.4,86.12,8,23,27,0.7,6.89,110,156,104,153,296,330,305
50,592473,"Kolarek, Adam",319,15.7,0.2,0.1,0.2,0.3,0.294,0.224,0.133,2,10,85.2,-8.8,2115,81.7,82.14,4,21,29,0.4,6.72,107,150,124,149,301,316,290
49,606149,"Gallegos, Giovanny",988,5,0.25,0.125,0.25,0.375,0.268,0.254,0.248,2,8,89,20.9,1910,87.1,86.01,8,24,25,-1.1,5.81,121,158,107,152,294,322,302
49,621051,"Wilson, Steven",874,5.6,0.4,0.2,0.444,0.6,0.472,0.295,0.237,4,10,80.8,4.9,2122,85.1,86.01,2,24,25,0.9,7,118,159,113,153,292,322,306
48,667465,"Fletcher, Aaron",173,27.7,0.077,0.154,0.077,0.231,0.143,0.265,0.185,1,13,88.6,18.4,1884,74.9,74.07,10,28,20,-0.8,5.92,101,152,121,146,312,324,304
48,605151,"Bradley, Archie",305,15.7,0,0,0,0,0.138,0.233,0.106,0,8,83.8,9.5,1396,85.6,86.21,5,21,27,0.6,6.8,122,152,118,165,294,322,298
48,668868,"Thompson, Zack",575,8.3,0.188,0.188,0.182,0.375,0.311,0.404,0.285,3,16,92.6,6,1464,87.7,88.57,4,25,23,0.9,6.71,111,152,119,149,298,319,296
47,625643,"López, Reynaldo",985,4.8,0,0,0,0,0.077,0.195,0.121,0,8,81,9.3,1590,85.9,86.19,8,19,28,0.3,6.34,113,154,108,149,293,321,301
46,621366,"Borucki, Ryan",415,11.1,0.273,0.455,0.25,0.727,0.418,0.303,0.234,3,11,83.7,9.1,1709,84.6,85.27,8,27,19,0.7,6.74,105,150,120,143,299,320,280
46,663753,"Knehr, Reiss",242,19,0,0,0,0,0.266,0.346,0.137,0,5,82.4,-32.8,1801,89,89.79,4,21,25,0.8,6.62,106,161,128,150,298,320,302
46,681806,"Wantz, Andrew",831,5.5,0.5,0.083,0.6,0.583,0.473,0.3,0.318,6,12,88.3,6.4,1632,86.9,86.46,6,20,26,-0.4,6.02,112,154,122,154,293,323,297
46,665871,"Assad, Javier",690,6.7,0.333,0.111,0.5,0.444,0.372,0.311,0.262,3,9,100.5,0,1510,85.4,85.96,6,16,30,0.6,6.61,110,151,113,156,294,324,296
46,672710,"Contreras, Roansy",1588,2.9,0.333,0.333,0.25,0.667,0.453,0.344,0.301,3,9,81.6,9,2080,89.7,90.08,0,12,34,0.4,6.52,112,154,108,153,300,324,305
45,543056,"Coulombe, Danny",230,19.6,0.2,0.1,0.222,0.3,0.215,0.202,0.2,2,10,78.4,2.6,1721,76.1,75.45,5,17,28,-0.7,5.9,106,152,118,146,303,333,291
45,657376,"Schmidt, Clarke",930,4.8,0.25,0.125,0.25,0.375,0.386,0.394,0.223,2,8,84.2,7.5,2128,89.6,89.33,5,17,28,-0.3,6.03,112,152,116,154,289,328,292
44,643493,"Pruitt, Austin",809,5.4,0.308,0.231,0.273,0.538,0.363,0.269,0.234,4,13,84.6,-0.6,1671,86.2,85.68,8,24,20,-0.5,5.78,119,156,111,152,292,323,303
44,668948,"McCarty, Kirk",574,7.7,0.385,0.538,0.273,0.923,0.562,0.438,0.311,5,13,92.1,6,1610,84.7,84.32,1,17,27,-0.4,5.99,105,153,124,148,302,320,295
44,489265,"Romo, Sergio",335,13.1,0.3,0.1,0.429,0.4,0.303,0.302,0.317,3,10,81.4,16.3,2121,79.9,79.67,5,25,19,-0.2,6.41,119,157,134,150,282,324,296
43,622098,"Smith, Drew",780,5.5,0,0,0,0,0.063,0.117,0.045,0,10,83.2,4.7,1964,85.2,84.7,13,23,20,-0.5,6.13,111,158,120,150,299,328,304
43,681911,"Vesia, Alex",951,4.5,0.222,0,0.286,0.222,0.246,0.25,0.209,2,9,76.6,3.1,1967,85.6,85.87,5,22,21,0.3,6.51,109,155,119,148,306,316,285
42,607644,"Means, John",135,31.1,0.308,0,0.5,0.308,0.272,0.298,0.294,4,13,86,-1.3,2278,82.3,81.64,10,28,14,-0.7,6.04,103,154,117,148,307,319,293
42,642028,"Rogers, Josh",419,10,0.4,0.3,0.375,0.7,0.492,0.475,0.364,4,10,94.6,-6,1509,84.7,84.54,3,16,26,-0.2,6.28,108,154,121,145,306,323,293
42,554430,"Wheeler, Zack",2358,1.8,0.333,0.667,0.2,1,0.572,0.527,0.385,3,9,86.4,16.1,1557,89.5,91.1,4,17,25,1.6,7.26,115,153,124,144,287,324,296
42,541640,"Ramírez, Erasmo",1222,3.4,0.2,0,0.25,0.2,0.177,0.294,0.309,3,15,84.1,0.3,1657,85.4,85.95,4,23,19,0.5,6.57,122,157,131,146,296,319,300
41,643361,"Herget, Kevin",111,36.9,0.2,0.2,0.231,0.4,0.237,0.176,0.145,3,15,91.1,25.4,2029,83.5,82.37,6,24,17,-1.1,5.8,107,159,113,148,280,319,303
41,656353,"Davidson, Tucker",912,4.5,0.143,0,0.167,0.143,0.126,0.14,0.147,1,7,87.1,-0.5,1727,85.4,85.11,2,13,28,-0.3,6.15,109,153,113,149,296,322,288
41,641871,"Middleton, Keynan",241,17,0.231,0,0.333,0.231,0.204,0.252,0.27,3,13,80.8,0.1,1822,87.2,87.62,13,28,13,0.4,6.71,110,152,122,148,295,320,296
41,657272,"Uelmen, Erich",463,8.9,0.286,0,0.333,0.286,0.353,0.385,0.303,2,7,85.7,-10.3,1963,87.2,85.66,3,12,29,-1.5,6.66,110,148,120,157,295,318,295
40,657240,"Merryweather, Julian",417,9.6,0.125,0,0.167,0.125,0.175,0.188,0.12,1,8,78.5,-17.6,1338,81.6,81.94,5,19,21,0.3,6.57,112,180,127,150,289,322,304
39,606273,"Elías, Roenis",114,34.2,0.182,0,0.286,0.182,0.161,0.167,0.171,2,11,82.9,-3.7,1819,85.8,84.66,8,25,14,-1.1,5.61,104,152,124,146,297,322,284
39,622554,"Domínguez, Seranthony",823,4.7,0.143,0,0.2,0.143,0.126,0.079,0.081,1,7,81.6,12.8,1783,92,92.02,6,20,19,0,6.39,112,148,120,140,288,324,299
39,643316,"Fry, Paul",232,16.8,0.25,0.25,0.25,0.5,0.475,0.527,0.424,1,4,87.9,-3.3,2188,91.3,91.02,3,14,25,-0.3,6.19,107,149,111,140,300,314,288
38,605156,"Brooks, Aaron",154,24.7,0.2,0.4,0.143,0.6,0.333,0.469,0.324,2,10,90.1,11.6,1765,85.6,85.31,5,22,16,-0.3,6.12,119,160,121,151,293,321,300
38,669713,"Wesneski, Hayden",495,7.7,0.375,0,0.375,0.375,0.295,0.167,0.191,3,8,81,6.8,1562,87,87.82,6,20,18,0.8,6.79,114,156,107,153,297,320,298
38,646242,"Diaz, Jhonathan",236,16.1,0.308,0.385,0.3,0.692,0.421,0.36,0.309,4,13,92.5,14.9,1788,80.7,81.35,5,21,17,0.7,6.81,109,149,115,144,296,324,290
37,669358,"Baz, Shane",444,8.3,0.2,0.3,0.111,0.5,0.296,0.362,0.311,2,10,94.1,10.9,2009,88.5,88.91,1,18,19,0.4,6.62,108,170,100,153,294,324,303
37,657006,"Steele, Justin",2032,1.8,0.167,0,0.167,0.167,0.147,0.144,0.152,1,6,82.2,15.7,1695,87.5,87.61,2,12,25,0.1,6.28,101,150,112,147,301,317,288
37,664944,"Vieaux, Cam",208,17.8,0.5,0.25,0.556,0.75,0.552,0.333,0.251,6,12,86,-9.1,1588,87,86.68,3,23,14,-0.3,6.06,108,150,117,146,305,321,295
36,571510,"Boyd, Matthew",192,18.8,0,0,0,0,0.086,0.176,0.112,0,7,72.3,15.4,1962,80.6,80.35,10,17,19,-0.2,6.06,103,150,118,144,300,321,288
36,672391,"Ort, Kaleb",529,6.8,0.4,0.2,0.333,0.6,0.405,0.391,0.279,2,5,75.3,-10.2,1891,89.8,89.4,2,12,24,-0.4,6.08,109,160,118,150,289,327,293
36,461325,"Clippard, Tyler",113,31.9,0.333,0.5,0.2,0.833,0.521,0.342,0.2,2,6,76.6,17.3,1990,77.2,76.75,1,13,23,-0.4,6.1,118,155,127,145,300,314,300
35,519326,"Strickland, Hunter",1099,3.2,0.444,0.111,0.667,0.556,0.435,0.225,0.218,4,9,91.5,-12.2,1773,89.8,84.17,5,17,18,-5.6,6.07,115,149,121,146,285,318,296
34,520980,"Báez, Pedro",73,46.6,0.667,0.333,0.571,1,0.622,0.552,0.473,4,6,88.1,15.4,1519,83.4,78.58,3,17,17,-4.8,6.32,115,142,124,146,296,307,289
34,518397,"Alexander, Scott",214,15.9,0.429,0,0.5,0.429,0.379,0.333,0.329,3,7,81.4,1.3,1562,86.6,86.79,4,16,18,0.2,6.18,107,151,118,147,310,327,297
34,642203,"Widener, Taylor",329,10.3,0.2,0.1,0.25,0.3,0.296,0.291,0.199,2,10,84.6,17.3,1664,84.8,85.41,6,20,14,0.6,6.77,105,151,119,148,293,320,290
34,668665,"Nogosek, Stephen",377,9,0.111,0,0.2,0.111,0.16,0.126,0.064,1,9,82.7,6.2,1439,87.4,87.8,6,14,19,0.4,6.56,116,160,130,153,294,322,303
34,658551,"Fernández, Junior",333,10.2,0,0,0,0,0.23,0.435,0.333,0,2,98.1,-5.5,1864,90.9,91.25,4,9,25,0.4,6.52,112,152,120,152,300,321,306
33,608648,"Duffey, Tyler",741,4.5,0.111,0,0.2,0.111,0.098,0.252,0.209,1,9,85.8,28.8,1863,79.1,79.31,4,19,14,0.2,6.52,107,159,117,151,300,334,297
32,656954,"Sheffield, Justus",179,17.9,0.2,0,0.182,0.2,0.161,0.354,0.394,2,10,94.4,-0.6,1755,87,86.44,1,17,15,-0.6,5.88,96,151,117,145,302,317,279
32,656887,"Reid-Foley, Sean",196,16.3,0.167,0,0.333,0.167,0.147,0.085,0.088,1,6,88.1,0.3,1336,87.6,88.73,6,14,18,1.1,6.99,118,150,119,149,296,330,305
32,643615,"Zeuch, T.J.",250,12.8,0.5,0.75,0.333,1.25,0.739,0.577,0.434,2,4,85.4,-6,1676,85.6,86.32,3,10,22,0.7,6.76,118,157,115,149,281,324,301
31,686753,"Jameson, Drey",369,8.4,0.25,0,0.333,0.25,0.315,0.467,0.435,1,4,69.1,4.3,1761,86.3,85.4,2,7,24,-0.9,5.72,117,159,121,152,295,318,297
31,622075,"Almonte, Yency",466,6.7,0.133,0.067,0.133,0.2,0.143,0.343,0.329,2,15,82.2,5,1834,89.6,90.3,0,15,16,0.7,6.66,114,161,122,151,288,316,303
31,663546,"Hjelle, Sean",474,6.5,0.8,0.2,0.8,1,0.783,0.491,0.502,4,5,95.1,6.2,1765,88.4,88.88,1,13,18,0.5,6.61,116,153,119,150,300,327,298
30,670329,"Garcia, Rico",136,22.1,0.2,0.2,0.2,0.4,0.252,0.117,0.127,1,5,89.4,35,2050,86.4,86.1,3,12,18,-0.3,6.07,120,166,115,154,289,319,299
30,642659,"Espinal, Raynel",76,39.5,0.222,0.222,0.286,0.444,0.28,0.293,0.287,2,9,89.9,-4.3,1851,87.5,88.09,8,20,10,0.6,6.54,119,152,118,150,286,321,299
29,683769,"Gaddis, Hunter",171,17,0.75,0.75,1,1.5,0.96,0.647,0.458,3,4,85.4,9.7,2026,77.5,78.44,3,11,18,0.9,7.1,111,156,129,149,292,310,290
29,665001,"Kelley, Trevor",460,6.3,0.429,0.429,0.5,0.857,0.549,0.397,0.281,3,7,85.8,18.8,1916,80.7,80.55,4,12,17,-0.1,6.61,110,154,131,148,296,314,299
28,642060,"Sedlock, Cody",71,39.4,0.286,0.143,0.4,0.429,0.306,0.315,0.31,2,7,89.7,1,1880,82.4,82.8,9,18,10,0.4,6.42,109,155,118,148,290,321,301
28,663855,"Hicks, Jordan",1051,2.7,0,0,0,0,0,0.043,0.04,0,1,64.8,-17,1758,92.1,92.47,0,5,23,0.4,6.64,123,159,113,151,291,318,299
28,663773,"Hoeing, Bryan",267,10.5,1,0.5,1,1.5,1.073,0.961,0.726,2,2,97.4,18.5,1681,87.3,87.88,1,7,21,0.6,6.76,115,164,132,152,300,316,295
28,543766,"Shaw, Bryan",969,2.9,0,0,0,0,0,0.238,0.262,0,1,55,-65,1652,81.8,81.28,3,9,19,-0.5,5.75,113,162,119,152,293,321,300
28,656232,"Bielak, Brandon",226,12.4,0,0,0,0,0,0.256,0.168,0,7,85,9.6,1745,87.3,86,3,13,15,-1.3,5.52,118,161,124,152,287,326,291
27,669160,"May, Dustin",474,5.7,0,0,0,0,0,0.086,0.092,0,8,74.6,-35,1929,88.6,88.83,7,14,13,0.2,6.51,120,159,130,149,289,318,308
27,542585,"Cisnero, José",430,6.3,0,0,0,0,0,0.353,0.362,0,4,86.7,18.5,1762,89.6,89.55,2,8,19,-0.1,6.14,110,158,122,147,293,328,297
27,643290,"Dunn, Justin",540,5,1,1.25,1,2.25,1.234,0.722,0.467,4,4,98.5,7,1632,87.9,39.45,3,13,14,-48.5,6.49,125,159,117,150,290,319,295
27,674681,"Plassmeyer, Michael",99,27.3,0.1,0,0.143,0.1,0.088,0.163,0.176,1,10,79.9,9.7,1698,82.5,82.16,6,16,11,-0.3,6.35,106,154,122,149,286,324,277
26,611093,"Bracho, Silvino",65,40,0.167,0.5,0,0.667,0.394,0.428,0.215,1,6,84.5,3.3,1814,81.3,80.4,3,13,13,-0.9,5.95,114,154,129,144,307,319,295
26,663765,"Woodford, Jake",697,3.7,0.5,0.25,0.5,0.75,0.536,0.523,0.483,4,8,93.5,4.5,1400,85.2,85.71,0,13,13,0.5,6.6,116,154,109,151,291,319,295
26,657508,"Baumann, Mike",580,4.5,0.25,0.125,0.286,0.375,0.268,0.347,0.33,2,8,92.8,8.9,1894,88.7,89.01,1,13,13,0.3,6.6,116,158,124,153,295,319,301
25,519151,"Pressly, Ryan",711,3.5,0,0,0,0,0.086,0.123,0.045,0,7,90.5,-18,1974,89.1,88.89,8,14,11,-0.2,6.21,118,156,131,150,294,328,299
25,656322,"Coonrod, Sam",236,10.6,0.222,0.111,0.25,0.333,0.238,0.284,0.292,2,9,87.3,-5,1506,89.6,89.66,5,14,11,0.1,6.34,113,151,112,145,286,323,293
25,656629,"Kopech, Michael",2011,1.2,0.2,0,0.2,0.2,0.177,0.175,0.19,1,5,87.9,13.8,1630,85.2,82.12,1,8,17,-3.1,6.58,111,156,109,152,294,325,300
24,658648,"Avila, Pedro",70,34.3,0,0,0,0,0.09,0.163,0.086,0,7,75.5,-16.3,1692,81.9,81.8,8,14,10,-0.1,6.2,117,169,136,151,297,323,305
24,675921,"Howard, Spencer",692,3.5,0.5,0.833,0.4,1.333,0.766,0.562,0.408,3,6,92.3,34.8,1471,79.5,79.82,1,9,15,0.3,6.55,113,157,109,152,301,323,301
24,672582,"Zerpa, Angel",159,15.1,0,0,0,0,0,0.481,0.249,0,4,98.4,36.8,1606,87,86.11,2,11,13,-0.9,5.68,112,154,117,148,307,323,295
24,607229,"Gsellman, Robert",207,11.6,0.25,0.25,0.4,0.5,0.357,0.437,0.244,2,8,95,36.6,1694,85.1,85.34,3,11,13,0.2,6.35,112,156,115,157,299,320,292
24,545343,"Head, Louis",546,4.4,0.2,0,0.5,0.2,0.177,0.175,0.185,1,5,99.8,1,1472,88.6,88.38,6,12,12,-0.2,6.21,120,169,134,153,289,315,300
23,670970,"Morejon, Adrian",540,4.3,0.4,0.6,0.25,1,0.493,0.369,0.333,2,5,93.8,19.2,859,84.3,84.43,4,11,12,0.1,6.42,115,157,123,149,301,323,296
23,596043,"Mengden, Daniel",119,19.3,0.4,0,0.4,0.4,0.354,0.274,0.294,2,5,86.1,-4.2,1571,84,84.04,1,12,11,0,6.13,111,160,116,148,303,324,298
23,660825,"Bazardo, Eduard",236,9.7,0.125,0.125,0.143,0.25,0.158,0.296,0.313,1,8,90.6,-8,1546,89.7,88.95,2,11,12,-0.7,5.8,106,163,121,151,289,327,295
23,666205,"Muller, Kyle",233,9.9,0.5,1.5,0,2,1.036,0.978,0.644,1,2,92.5,17,1611,88.1,88.27,2,7,16,0.2,6.49,108,152,113,147,309,322,294
23,453268,"Bard, Daniel",953,2.4,0,0,0,0,0,0.176,0.164,0,4,87,16.5,2264,90.2,89.83,2,9,14,-0.4,5.98,121,150,110,151,302,328,305
23,622766,"Diaz, Miguel",56,41.1,0,0,0,0,0,0.062,0.065,0,7,84.5,-7.8,1911,89,88.18,4,12,11,-0.8,5.82,114,154,113,146,299,328,295
22,664042,"Lakins Sr., Travis",208,10.6,0.25,0,0.333,0.25,0.221,0.304,0.3,1,4,88,-7,1665,88.6,88.06,2,10,12,-0.5,5.94,112,156,115,149,306,324,290
22,621082,"Lemoine, Jacob",298,7.4,0.286,0.143,0.333,0.429,0.306,0.1,0.108,2,7,92,6.7,1517,85.9,85.07,1,9,13,-0.8,5.73,107,146,122,139,292,323,303
22,519242,"Sale, Chris",102,21.6,0.375,0.125,0.375,0.5,0.379,0.353,0.337,3,8,81.3,-3.5,1959,88.2,88.18,1,12,10,0,6.46,108,152,119,153,297,329,293
21,656290,"Carlton, Drew",120,17.5,0.25,0,0.25,0.25,0.221,0.259,0.279,2,8,91.7,6.9,1880,84.6,84.32,0,10,11,-0.3,6.09,107,150,119,147,292,321,296
21,623352,"Hader, Josh",943,2.2,0.333,0.444,0.4,0.778,0.469,0.436,0.328,3,9,91.1,5,1599,88.6,89.58,2,11,10,1,6.95,110,152,119,147,305,325,294
21,592662,"Ray, Robbie",3047,0.7,0.4,0,0.4,0.4,0.409,0.36,0.294,2,5,90.9,25,1759,86.9,87.11,0,6,15,0.2,6.57,106,153,121,145,295,327,287
21,468504,"Chacín, Jhoulys",786,2.7,0,0,0,0,0.18,0.377,0.277,0,3,76.5,9.7,1469,85.4,85.25,2,7,14,-0.1,5.96,114,150,118,152,302,333,303
20,675912,"Lowther, Zac",100,20,0.25,0,0.25,0.25,0.221,0.225,0.246,1,4,91.4,31.8,1774,83.5,84.18,1,8,12,0.7,6.8,106,157,122,148,319,326,292
19,543101,"DeSclafani, Anthony",329,5.8,0.429,0.857,0.2,1.286,0.628,0.481,0.334,3,7,91.6,7.1,1641,86,86.8,4,11,8,0.8,6.67,105,143,105,148,285,314,304
19,544931,"Strasburg, Stephen",83,22.9,0.333,0,0.667,0.333,0.355,0.303,0.237,2,6,75.8,-15,1545,85.4,86.23,3,8,11,0.8,6.99,117,149,117,145,306,317,293
19,677053,"Nardi, Andrew",374,5.1,0.5,0.5,1,1,0.631,0.175,0.135,1,2,96.5,23,1785,89,90.04,2,6,13,1,6.98,105,148,115,143,306,313,283
19,669711,"Weissert, Greg",186,10.2,0,0,0,0,0,0.055,0.05,0,3,89.8,42.5,1723,85.2,85.22,1,4,15,0,6.34,110,149,121,152,290,328,295
19,543243,"Gray, Sonny",1872,1,0.333,0,0.5,0.333,0.295,0.081,0.088,1,3,93.5,-15.5,1882,87.1,87.51,4,6,13,0.4,6.53,111,164,115,151,293,329,290
19,663531,"Allen, Logan",164,11.6,0.5,0,0.5,0.5,0.524,0.377,0.234,1,2,80.2,-32.5,1431,84.8,84.24,1,3,16,-0.6,5.94,102,149,116,142,306,323,292
19,489334,"Stammen, Craig",701,2.7,0.333,0,0.333,0.333,0.295,0.327,0.333,1,3,85.4,34.3,1703,86.9,87.69,0,6,13,0.8,6.83,120,171,130,151,290,318,307
18,666818,"Frías, Luis",356,5.1,0.143,0,0.2,0.143,0.126,0.055,0.057,1,7,86.6,26.2,1324,89.7,89.6,2,9,9,-0.1,6.35,120,153,129,152,293,323,298
18,660593,"Reyes, Denyi",117,15.4,0.667,0.333,0.667,1,0.715,0.357,0.368,4,6,91,9.5,1360,85.5,87.15,1,11,7,1.6,7.31,116,169,119,153,287,321,300
18,607625,"Lugo, Seth",1079,1.7,0,0,0,0,0,0.179,0.189,0,2,75.8,26.5,1774,87.6,86.91,1,7,11,-0.7,5.85,115,162,119,151,295,327,308
18,642239,"Zastryzny, Rob",72,25,0,0,0,0,0,0.16,0.154,0,5,88.2,-1.8,1928,78.2,78.53,2,10,8,0.3,6.57,109,149,115,149,300,325,288
17,676130,"Butto, Jose",98,17.3,1,1.5,1,2.5,1.478,1.029,0.82,2,2,89.6,19.5,1689,84.6,84.06,0,8,9,-0.5,6.09,99,145,114,148,289,327,288
16,669194,"Nelson, Ryne",253,6.3,0,0,0,0,0,0.116,0.107,0,4,96.9,37.3,1873,81.8,82.21,2,5,11,0.4,6.75,116,148,120,150,292,320,299
16,667373,"Rondón, Angel",86,18.6,0.333,0,0.5,0.333,0.295,0.433,0.455,1,3,92.3,9,1811,84.1,84.84,2,5,11,0.7,6.64,109,158,129,154,298,322,298
16,677960,"Weathers, Ryan",89,18,0.5,0,0.5,0.5,0.524,0.277,0.076,1,2,80.8,26,1699,83.4,82.8,0,6,10,-0.6,5.84,108,154,117,146,293,315,297
16,660623,"Ynoa, Huascar",147,10.9,0,0,0,0,0.344,0.46,0.256,0,1,52.9,-67,1751,88.7,88.07,0,5,11,-0.6,6.04,107,149,126,147,295,333,303
16,671790,"Bolaños, Ronald",332,4.8,0.5,0.5,0.5,1,0.631,0.544,0.563,1,2,91.9,1,1486,87.1,87.69,0,4,12,0.6,6.57,116,163,120,150,298,326,309
15,664092,"Poppen, Sean",439,3.4,0.5,0.25,0.5,0.75,0.429,0.144,0.146,2,4,83.2,26.5,1860,85.3,84.97,0,5,10,-0.3,6.2,120,154,126,152,295,320,296
15,650959,"Diplán, Marcos",122,12.3,0,0,0,0,0.23,0.247,0.028,0,2,72.6,-18,1549,86.2,87.62,2,5,10,1.4,6.99,116,171,130,154,285,320,300
15,669622,"Bender, Anthony",274,5.5,0.4,0,0.5,0.4,0.354,0.306,0.33,2,5,89.5,0.3,1778,90.7,89.91,1,7,8,-0.8,6.05,112,148,125,150,288,314,299
15,656492,"Griffin, Foster",111,13.5,,,,,0.689,0.689,,0,0,,,1832,85.1,84.87,3,5,10,-0.2,6.05,97,134,103,127,298,318,292
15,656008,"Zabala, Aneurys",43,34.9,0,0,0,0,0,0.624,0.663,0,1,100.5,6,1295,90.7,90.51,1,6,9,-0.2,6.32,108,150,113,148,291,311,285
15,656234,"Bird, Jake",745,2,0,0,0,0,0,0.054,0.057,0,3,78.1,-11.5,1730,88,87.96,2,5,10,0,5.95,122,150,132,152,306,337,311
14,682847,"Ortiz, Luis",275,5.1,0,0,0,0,0,0.175,0.157,0,1,89.6,24,1574,90.9,91.34,0,2,12,0.4,6.64,116,156,111,151,289,320,294
14,644429,"Severino, Anderson",133,10.5,0,0,0,0,0,0.169,0.185,0,2,96,-2,1269,86,85.98,7,8,6,0,6.14,105,151,118,143,299,322,290
14,543339,"Hudson, Daniel",406,3.4,0.667,0.333,0.667,1,0.536,0.411,0.342,2,3,76.8,-0.7,2379,88.4,88.41,2,8,6,0,6.54,111,149,122,146,291,319,300
14,608723,"Voth, Austin",1762,0.8,0,0,0,0,0,0.253,0.274,0,3,92.2,-5.3,1925,87.2,86.94,1,5,9,-0.3,6.32,117,178,113,155,298,325,304
14,663734,"Neidert, Nick",82,17.1,0,0,0,0,0,0.344,0.337,0,2,94.2,15.5,1643,83.7,83.74,3,10,4,0,6.78,118,158,120,152,291,320,291
